"Nome servizio","Prezzo al dettaglio","Durata","Tempo supplementare","Imposta","Descrizione","Nome della categoria","Tipo di trattamento","Risorsa","Prenotazione online","Disponibile per","Vendita di buoni","Commissioni","Identificativo servizio","SKU"
"Riflessante + taglio + piega - From","72.00","1h 55m","","Dovuta per servizi","","COLORE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Colore + piega - From","48.00","1h 50m","","Dovuta per servizi","Colorazione permanente che varia in base alla nuance di colore scelto.
Copertura 100% sui capelli bianchi.","COLORE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Colore + taglio + piega - From","72.00","2h 5m","","Dovuta per servizi","","COLORE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Colore + schiariture + piega  - From","98.00","2h 10m","","Dovuta per servizi","Durante il processo di colorazione vengono realizzate delle sfumature sulla lunghezza dei capelli per creare un effetto naturale di schiaritura.","COLORE","Dovuta per servizi","","Disabilitato","","Disabilitato","","",""
"Colore + schiariture + taglio + piega  - From","122.00","2h 25m","","Dovuta per servizi","","COLORE","Dovuta per servizi","","Disabilitato","","Disabilitato","","",""
"Colpi di sole + piega  - From","83.00","2h 45m","","Dovuta per servizi","","COLORE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Colpi di sole + taglio + piega  - From","107.00","3h","","Dovuta per servizi","","COLORE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Colpi di sole parziali + piega  - From","53.00","2h","","Dovuta per servizi","","COLORE","Dovuta per servizi","","Disabilitato","","Disabilitato","","",""
"Colpi di sole parziali + taglio + piega  - From","77.00","2h 15m","","Dovuta per servizi","","COLORE","Dovuta per servizi","","Disabilitato","","Disabilitato","","",""
"Shatush + piega  - From","83.00","2h 45m","","Dovuta per servizi","Tecnica di schiaritura realizzata a mano libera o in cartina, personalizzata per ogni cliente.
Prevede un effetto graduale non troppo definito, applicato esclusivamente su lunghezza e punte.","COLORE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Shatush + taglio + piega  - From","107.00","3h","","Dovuta per servizi","","COLORE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Taglio + piega - From","42.00","1h","","Default per location","","TAGLIO","Taglio capelli donna","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8548583",""
"Taglio uomo ","22.00","30m","","Default per location","","TAGLIO","Taglio capelli uomo","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8548586",""
"Tonalizzante + taglio + piega  - From","52.00","1h 40m","","Dovuta per servizi","","TAGLIO","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Taglio bimba + piega - From","30.00","1h","","Default per location","","TAGLIO","Taglio di capelli per bambini","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","9749546",""
"Taglio Bimbo","15.00","30m","","Default per location","","TAGLIO","Taglio di capelli per bambini","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8548598",""
"Taglio Frangia","5.00","5m","","Default per location","","TAGLIO","Taglio capelli donna","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","19803737",""
"Stiratura alla cheratina + piega - From","23.00","2h","","Dovuta per servizi","Prezzo al grammo, che varia in base alla quantità di prodotto utilizzato.
(Previa consulenza)","TRATTAMENTO FORMA","Dovuta per servizi","","Disabilitato","","Disabilitato","","",""
"Stiratura alla cheratina + taglio + piega - From","47.00","2h 15m","","Dovuta per servizi","Prezzo al grammo, che varia in base alla quantità di prodotto utilizzato.
(Previa consulenza)","TRATTAMENTO FORMA","Dovuta per servizi","","Disabilitato","","Disabilitato","","",""
"Trattamento anticrespo + piega  - From","21.00","1h 50m","","Dovuta per servizi","Prezzo al grammo, che varia in base alla quantità di prodotto utilizzato.
(Previa consulenza)","TRATTAMENTO FORMA","Dovuta per servizi","","Disabilitato","","Disabilitato","","",""
"Trattamento anticrespo + taglio + piega  - From","45.00","2h 5m","","Dovuta per servizi","Prezzo al grammo, che varia in base alla quantità di prodotto utilizzato.
(Previa consulenza)","TRATTAMENTO FORMA","Dovuta per servizi","","Disabilitato","","Disabilitato","","",""
"Permanente + piega ","63.00","2h","","Dovuta per servizi","","TRATTAMENTO FORMA","Dovuta per servizi","","Disabilitato","","Disabilitato","","",""
"Permanente + taglio + piega  - From","87.00","2h 15m","","Dovuta per servizi","","TRATTAMENTO FORMA","Dovuta per servizi","","Disabilitato","","Disabilitato","","",""
"Taglio  - From","24.00","1h","","Default per location","","NON PRENOTABILI ONLINE","Taglio capelli donna","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","19803868",""
"Taglio + piega  - From","60.00","1h 25m","","Dovuta per servizi","","NON PRENOTABILI ONLINE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Colorazione vegetale (Hennè) + piega ","48.00","1h 40m","","Dovuta per servizi","Colorazione in polvere vegetale.
Copertura capelli bianchi fino al 50%.
Profumazione delicata alle erbe aromatiche dalle note di terra/thè e muschio.
Durata 12/16 lavaggi.
","NON PRENOTABILI ONLINE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Ritocco colore + piega ","33.00","2h","","Dovuta per servizi","Colorazione veloce tra una tinta e l'altra.
Adatto per mascherare poca ricrescita su corona e nuca.","NON PRENOTABILI ONLINE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Riflessante - From","30.00","30m","25m tempo di attesa dopo il trattamento","Default per location","","NON PRENOTABILI ONLINE","Servizi di colore capelli","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","8548013",""
"Ritocco colore + taglio + piega  - From","57.00","2h 30m","","Dovuta per servizi","","NON PRENOTABILI ONLINE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Colorazione vegetale (Hennè) + taglio + piega  - From","72.00","2h 10m","","Dovuta per servizi","","NON PRENOTABILI ONLINE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Tonalizzante + piega - From","28.00","1h 10m","","Dovuta per servizi","Il tonalizzante è un gloss lucidante che ravviva il colore di schiariture già esistenti o colorazioni sbiadite per tutta la loro lunghezza.","NON PRENOTABILI ONLINE","Dovuta per servizi","","Abilitati","Tutti","Disabilitato","","",""
"Decolorazione + tonalizzante + piega  - From","78.00","2h 20m","","Dovuta per servizi","","NON PRENOTABILI ONLINE","Dovuta per servizi","","Disabilitato","","Disabilitato","","",""
"Colore  - From","30.00","30m","35m tempo di attesa dopo il trattamento","Default per location","","NON PRENOTABILI ONLINE","Servizi di colore capelli","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","8547370",""
"Colore + schiariture - From","80.00","45m","40m tempo di attesa dopo il trattamento","Default per location","","NON PRENOTABILI ONLINE","Servizi di colore capelli","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","8548248",""
"Colpi di sole - From","65.00","1h 30m","30m tempo di attesa dopo il trattamento","Default per location","","NON PRENOTABILI ONLINE","Servizi di colore capelli","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","8547524",""
"Colpi di sole parziali - From","35.00","45m","30m tempo di attesa dopo il trattamento","Default per location","","NON PRENOTABILI ONLINE","Servizi di colore capelli","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","8548257",""
"Shatush - From","65.00","1h 30m","30m tempo di attesa dopo il trattamento","Default per location","","NON PRENOTABILI ONLINE","TUG Breast Reconstruction","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","8548297",""
"Decolorazione  - From","50.00","20m","50m tempo di attesa dopo il trattamento","Default per location","","NON PRENOTABILI ONLINE","Servizi di colore capelli","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","8548322",""
"Tonalizzante  - From","10.00","10m","15m tempo di attesa dopo il trattamento","Default per location","","NON PRENOTABILI ONLINE","Servizi di colore capelli","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","8548336",""
"Stiratura alla cheratina  - From","5.00","30m","45m tempo di attesa dopo il trattamento","Default per location","","NON PRENOTABILI ONLINE","Trattamento alla cheratina","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","8550552",""
"Trattamento anticrespo - From","3.00","30m","35m tempo di attesa dopo il trattamento","Default per location","","NON PRENOTABILI ONLINE","Trattamento per capelli","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","8550567",""
"Permanente ","45.00","55m","20m tempo di attesa dopo il trattamento","Default per location","","NON PRENOTABILI ONLINE","Servizi di colore capelli","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","8550582",""
"Laminazione + Colorazione + Botox","75.00","45m","","Default per location","","CIGLIA/SOPRACCIGLIA","Lifting ciglia","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","11813950",""
"Colorazione + Sopracciglia","22.00","15m","","Default per location","","CIGLIA/SOPRACCIGLIA","Tinta sopracciglia","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","9523117",""
"Microblading sopracciglia o labbra","300.00","2h","10m fascia oraria bloccata dopo","Default per location","","CIGLIA/SOPRACCIGLIA","Stiratura permanente dei capelli","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","4595688",""
"Laminazione Ciglia + Colorazione","60.00","45m","10m fascia oraria bloccata dopo","Default per location","","CIGLIA/SOPRACCIGLIA","Stiratura permanente dei capelli","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595676",""
"Ritocco Microblading sopracciglia o labbra","100.00","1h","10m fascia oraria bloccata dopo","Default per location","","CIGLIA/SOPRACCIGLIA","Stiratura permanente dei capelli","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","4595684",""
"Styling Sopracciglia","52.00","40m","10m fascia oraria bloccata dopo","Default per location","","CIGLIA/SOPRACCIGLIA","Stiratura permanente dei capelli","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595680",""
"Laminazione Ciglia","52.00","40m","10m fascia oraria bloccata dopo","Default per location","","CIGLIA/SOPRACCIGLIA","Stiratura permanente dei capelli","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595671",""
"Colorazione","12.00","10m","10m fascia oraria bloccata dopo","Default per location","","CIGLIA/SOPRACCIGLIA","Capelli Afro","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517072",""
"Sopracciglia","10.00","10m","10m fascia oraria bloccata dopo","Default per location","","CIGLIA/SOPRACCIGLIA","Extension ciglia","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517074",""
"Rimozione + Manicure + Semipermanente","32.00","1h","","Default per location","NO RIMOZIONE ALTRI LAVORI","MANICURE/PEDICURE","Manicure e pedicure","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","17943600",""
"Peeling","15.00","30m","","Default per location","","MANICURE/PEDICURE","Manicure e pedicure","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","10668536",""
"Semipermanente + Taglio Unghie","27.00","45m","","Default per location","NO RIMOZIONE ALTRI LAVORI","MANICURE/PEDICURE","Manicure e pedicure","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","9293971",""
"Manicure","15.00","25m","","Default per location","","MANICURE/PEDICURE","Manicure e pedicure","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595591",""
"Pedicure Completo","30.00","40m","","Default per location","","MANICURE/PEDICURE","Manicure e pedicure","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595588",""
"Semipermanente","24.00","30m","10m fascia oraria bloccata dopo","Default per location","NO RIMOZIONE ALTRI LAVORI","MANICURE/PEDICURE","Manicure e pedicure","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595577",""
"Mani + Semipermanente","32.00","45m","","Default per location","NO RIMOZIONE ALTRI LAVORI","MANICURE/PEDICURE","Manicure e pedicure","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595582",""
"Pedicure + Semipermanente","45.00","50m","","Default per location","NO RIMOZIONE ALTRI LAVORI","MANICURE/PEDICURE","Gel unghie","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595583",""
"Rimozione + Semipermanente","24.00","40m","","Default per location","NO RIMOZIONE ALTRI LAVORI","MANICURE/PEDICURE","Manicure e pedicure","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517134",""
"Rimozione Semipermanente (no gel)","10.00","15m","10m fascia oraria bloccata dopo","Default per location","NO RIMOZIONE ALTRI LAVORI","MANICURE/PEDICURE","Manicure e pedicure","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517138",""
"Cambio smalto","7.00","10m","10m fascia oraria bloccata dopo","Default per location","","MANICURE/PEDICURE","Capelli Afro","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517144",""
"Guanto paraffina mani","15.00","30m","10m fascia oraria bloccata dopo","Default per location","","MANICURE/PEDICURE","Capelli Afro","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517148",""
"Guanto paraffina piedi","20.00","30m","10m fascia oraria bloccata dopo","Default per location","","MANICURE/PEDICURE","Capelli Afro","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517152",""
"Manicure + trattamento paraffina","27.00","1h","10m fascia oraria bloccata dopo","Default per location","","MANICURE/PEDICURE","Capelli Afro","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517161",""
"Pedicure Completo + trattamento paraffina","47.00","1h 10m","10m fascia oraria bloccata dopo","Default per location","","MANICURE/PEDICURE","Capelli Afro","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517171",""
"Massaggio schiena","25.00","20m","","Default per location","","MASSAGGI","Capelli Afro","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517182",""
"Massaggio Gambe","40.00","30m","","Default per location","","MASSAGGI","Stiratura permanente dei capelli","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595599",""
"Massaggio Anti-stress","55.00","50m","","Default per location","","MASSAGGI","Stiratura permanente dei capelli","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595603",""
"Massaggio Ayurvedico","55.00","50m","","Default per location","","MASSAGGI","Stiratura permanente dei capelli","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595601",""
"Radiofrequenza & Massaggio Gambe","100.00","1h","","Default per location","","TRATTAMENTI CORPO","Rimodellamento del corpo","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","19313436",""
"Scrub Burro e Nocciola","60.00","30m","","Default per location","","TRATTAMENTI CORPO","Scrub corpo","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","14048999",""
"Scrub Zucchero di Canna","40.00","30m","","Default per location","TRATTAMENTO DI RINNOVAMENTO CELLULARE","TRATTAMENTI CORPO","Scrub corpo","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","11225367",""
"Bendaggio modellante/riducente","62.00","30m","10m fascia oraria bloccata dopo","Default per location","","TRATTAMENTI CORPO","Capelli Afro","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517196",""
"Pressoterapia con bendaggio rassodante","59.00","30m","10m fascia oraria bloccata dopo","Default per location","","TRATTAMENTI CORPO","Capelli Afro","Richiesto","Abilitati","Tutti","Abilitati","Abilitati","8517203",""
"Slim 4","90.00","40m","","Default per location","","TRATTAMENTI CORPO","Capelli Afro","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","8517207",""
"Pressoterapia","22.00","30m","10m fascia oraria bloccata dopo","Default per location","","TRATTAMENTI CORPO","Stiratura permanente dei capelli","Richiesto","Abilitati","Tutti","Abilitati","Abilitati","4595626",""
"Radiofrequenza Corpo Rassodante","62.00","40m","","Default per location","","TRATTAMENTI CORPO","Stiratura permanente dei capelli","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","4595615",""
"Radiofrequenza + Extratone","60.00","45m","5m tempo di attesa dopo il trattamento","Default per location","","TRATTAMENTI VISO","Tonificazione della pelle","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","17674832",""
"Trattamento The Look","90.00","50m","","Default per location","","TRATTAMENTI VISO","Trattamento viso","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","13578285",""
"Carboxy","80.00","50m","","Default per location","ATTIVO, RIGENERANTE","TRATTAMENTI VISO","Trattamento viso","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","13200644",""
"Radiofrequenza + Pulizia Viso","75.00","50m","","Default per location","","TRATTAMENTI VISO","Tonificazione della pelle","Non obbligatorio","Disabilitato","","Abilitati","Abilitati","12199380",""
"Trattamento Idrossiacidi","62.00","50m","","Default per location","SCHIARENTE MACCHIE","TRATTAMENTI VISO","Trattamento viso","Non obbligatorio","Abilitati","Tutti","Abilitati","Abilitati","11528899",""
